Max_Weight,Min_Weight,Mean_Fitness
0.9895464555121527,5.3114999550629705e-05,0.7405599577478967
1.0178412096987748,0.0010010787471507719,0.7336373396167886
1.044221702249206,0.001770475504664549,0.7278770486705315
1.0634753408649047,0.0023320149487420796,0.7129201580030519
1.0775274894074407,0.0027418510237911167,0.7030431303115204
1.0877833627310676,0.0013196688633481165,0.6941308089138575
1.095268548168148,0.003259275520670965,0.6980619180514414
1.1007315642623898,0.0034186063921897614,0.691870987686189
1.1047187126232176,0.0035348930390248323,0.6452855633672585
1.107628708086714,0.0033265347912075985,0.6636026047660968
1.0058735326040336,0.0029043537007546055,0.6219256330108663
1.020375687732234,0.0005295729699135721,0.6114484322705358
1.030959995567025,0.006371983168459454,0.6151804950490267
1.0386848868918854,0.00020894774250641845,0.562610641162963
1.0443228508393014,0.00391807138727958,0.5646213496049246
1.0507909079325446,0.0004176523619871444,0.5562150324960949
1.05834790929104,0.0007520375194692659,0.551640372237951
1.0638633397894153,0.0027410374755922774,0.525238032755614
1.0678887424775083,0.005290436562204438,0.525726757363063
1.070826657624128,0.006024720901487014,0.5233937006432942
1.0729708767439368,0.003880501781678297,0.5090910791613018
1.0745358217489152,0.00231555677669985,0.5042200376673541
1.0762569636518806,0.0010200496801799075,0.4620772452980373
1.0744779037616548,0.0008237669098501866,0.5092641502983747
1.0747925495434358,0.0005450724937723223,0.5018776344561335
1.0776062326567901,0.005269734098222819,0.4582005305425644
1.0798672840498509,0.0002345793187471636,0.4609542939597254
1.0815174983637152,0.0007767061075810182,0.4478407927568974
1.0827218970297696,0.0011273969882856635,0.43581753257240985
1.0836009199146195,0.001026582743653355,0.44278378827520354
1.0842424693067498,0.00015870650745392664,0.4347224904867867
1.0847107001453737,0.0004747075724004455,0.44600945885467036
1.0850524355143536,0.0009370009038951984,0.429876515342559
1.0853018489505872,0.0012744028201798073,0.4627538355215686
1.0854838817976982,0.0015206535128827333,0.42036575939987897
1.0856167373403973,0.001700378051274269,0.4800574982593739
1.0857137011329547,0.0018315488891935676,0.44955008055132445
1.0857844695546262,0.0019272831104325595,0.43054003817874914
1.0858361194475787,0.0019971541371151436,0.4130901177228238
1.0858738158011076,0.002048149071909578,0.4909980069419842
1.0859013282505658,0.0020853674082953067,0.45390812893210136
1.085921408040899,0.0021125309799109025,0.44393303062810274
1.0859360631511406,0.0021323561439179246,0.4510649731894279
1.0859467590923146,0.002146825416717076,0.4136496188022722
1.0859545654585387,0.0021573857255882713,0.42175097625530655
1.0859602628864353,0.00216509310141863,0.45378326608168124
1.0839760878757576,0.00017273082167383125,0.39823924138936445
1.0924544873409459,0.00024767129573229855,0.4729529509882642
1.0986423945238843,0.0002961333540453092,0.4201397934857257
1.1031586001428668,0.001126914479715466,0.42024553960766814
1.1064547247597916,0.0017295638605196206,0.4839587072136694
1.108860380836351,0.001933146790624955,0.4308004228326833
1.1106161339802012,0.002081730527531303,0.44472014250314446
1.111897559505727,0.0021901734449292993,0.4435298372860382
1.1128327999654812,0.0022693198345587434,0.4541714609141881
1.113515379405439,0.0019150601272454359,0.41653184043929425
1.1140135557695965,0.001484501265619571,0.42539181902322976
1.114377146694369,0.0011702605550383165,0.43516728474900873
1.1146425112722342,0.0009409139244435469,0.41313215688610755
1.1148361859609783,0.0007735267107757851,0.45032252482382046
1.114977538229476,0.0006513601926682551,0.4584523758764475
1.1150807033045769,0.0005621977183102038,0.4495296025227233
1.115155997693791,0.0004971230402658261,0.489880958741851
1.11521095083604,0.00044962869073068417,0.4350594917694646
1.1152510580455484,0.0004149652347512639,0.41981892566230067
1.1152803300432672,0.0003896663267296232,0.44618109419448243
1.1153016940289684,0.0003712020758635981,0.448502656208399
1.1153340414656465,0.002415199491358308,0.3884348621238133
1.1155326183684278,0.0016208364740123889,0.4408837654506965
1.1156775484873884,0.0019688024353104023,0.42131124940806164
1.1157833248344247,0.0018313430911695047,0.40811834053514284
1.11586052504424,0.0017310192427280725,0.42221938563484085
1.1159168691378158,0.0016577985051419624,0.3981767561230448
1.11595799152451,0.0016043588046525633,0.4027774118216574
1.1159880044429915,0.0015653561712109354,0.43225705569149003
1.116009909185109,0.0015368903414729159,0.4566204734024381
1.116025896225074,0.0015161147324647029,0.417932891115054
1.132090507924595,0.0002628646991207461,0.3764529738902601
1.1394594165911427,0.0005837132715931284,0.4169727107724583
1.1448375688067076,0.0008178826091419478,0.44925070294678143
1.1487627797928466,0.0009887896455220862,0.4528674953802545
1.1516275706481731,0.0011135250843715575,0.39335669188390104
1.1537184204582203,0.0012045624695753087,0.41635184787585267
1.1552444142039924,0.001271005539653715,0.4232813712822054
1.156358151260067,0.0013194986016146167,0.4343927567018087
1.1571710053320512,0.0013548909616541045,0.4337435735343633
1.1577642618271438,0.001380721855776127,0.4507790846602495
1.158197246394854,0.0013995743733928863,0.4337874825890593
