Max_Weight,Min_Weight,Mean_Fitness
17.0,17.0,293.8373077879798
17.0,17.0,289.6365192062611
17.0,17.0,285.967717804394
17.0,17.0,282.78277932965045
17.0,17.0,280.02745058255454
17.0,17.0,277.9476382166494
17.0,17.0,276.8776750215148
17.0,17.0,274.9886858709011
17.0,17.0,273.7135599958004
17.0,17.0,272.88510286901743
17.0,17.0,272.16530855093225
17.0,17.0,272.2485820680757
17.0,17.0,271.6360882107676
17.0,17.0,271.9766506777979
17.0,17.0,271.26035851299486
17.0,17.0,271.56829479070177
17.0,17.0,272.19646460758804
17.0,17.0,271.32701311184456
17.0,17.0,271.39943948138836
17.0,17.0,271.10716094116503
17.0,17.0,271.49685440337964
17.0,17.0,271.92145524741363
17.0,17.0,270.94073886618435
17.0,17.0,271.90898576663966
17.0,17.0,270.9706951601541
17.0,17.0,270.77671277970217
17.0,17.0,271.0041634733565
17.0,17.0,270.59774835256934
17.0,17.0,271.13085902306966
17.0,17.0,270.58097613568674
17.0,17.0,269.9745027837287
17.0,17.0,269.96405107132307
17.0,17.0,270.29470243822
17.0,17.0,269.89231079314186
17.0,17.0,269.3627050318334
17.0,17.0,269.8712567937184
17.0,17.0,268.7251359226837
17.0,17.0,268.45097930909134
17.0,17.0,267.67582949895535
17.0,17.0,267.4713337081049
17.0,17.0,266.62845487989097
17.0,17.0,266.60651753055146
17.0,17.0,265.44623019927064
17.0,17.0,265.2245757046835
17.0,17.0,264.5591649175797
17.0,17.0,263.0995539860531
17.0,17.0,263.0478380429143
17.0,17.0,262.0466581430458
17.0,17.0,260.4365250369476
17.0,17.0,258.92997518424005
17.0,17.0,258.23812454110936
17.0,17.0,257.64246021910265
17.0,17.0,256.24816945777224
17.0,17.0,255.5096379224819
17.0,17.0,255.386821835317
17.0,17.0,253.33638187289233
17.0,17.0,251.92670125203298
17.0,17.0,250.99281150655045
17.0,17.0,249.47039388826067
17.0,17.0,247.6598653582818
17.0,17.0,246.36560824999793
17.0,17.0,244.1198145900669
17.0,17.0,243.54117245526228
17.0,17.0,241.76844423457862
17.0,17.0,240.21364564438647
17.0,17.0,239.53439351926062
17.0,17.0,236.76274587909975
17.0,17.0,235.6128687731111
17.0,17.0,234.35126272226805
17.0,17.0,231.314688148435
17.0,17.0,227.81779557853727
17.0,17.0,224.91408924648573
17.0,17.0,222.37076321310204
17.0,17.0,217.46519046316797
17.0,17.0,214.95425006106055
17.0,17.0,211.73206599618032
17.0,17.0,208.50120088853654
17.0,17.0,205.37309968498624
17.0,17.0,202.53245718853393
17.0,17.0,200.1763946338482
17.0,17.0,196.738802110024
17.0,17.0,194.11490802326506
17.0,17.0,191.0565147634884
17.0,17.0,187.37601816913676
17.0,17.0,184.04372446234308
17.0,17.0,181.0167717921762
17.0,17.0,179.3291820002061
17.0,17.0,176.28603187602963
17.0,17.0,172.176717269732
17.0,17.0,168.95399738829033
17.0,17.0,167.18855749687947
17.0,17.0,164.20023284609087
17.0,17.0,162.17801313558107
17.0,17.0,160.81865270695832
17.0,17.0,158.97301511419374
17.0,17.0,157.28649813438028
17.0,17.0,155.8706121537052
17.0,17.0,154.3688626186054
17.0,17.0,152.83758434071552
17.0,17.0,150.32722469271192
17.0,17.0,149.65063132539606
17.0,17.0,148.93438307828328
17.0,17.0,148.0964242720827
17.0,17.0,147.68091094252225
17.0,17.0,147.27017940412208
17.0,17.0,147.26823769183335
17.0,17.0,146.7438102796746
17.0,17.0,146.22912792423878
17.0,17.0,146.55979504163918
17.0,17.0,146.08303764046386
17.0,17.0,146.16079611975437
17.0,17.0,145.99433122915732
17.0,17.0,146.07219047754788
17.0,17.0,145.72865032865113
17.0,17.0,145.56295948622608
17.0,17.0,145.5705154880794
17.0,17.0,145.26919732328534
17.0,17.0,145.40417905029318
17.0,17.0,145.12684677339675
