Max_Weight,Min_Weight,Mean_Fitness
17.0,17.0,138.58977018222888
17.0,17.0,138.6498719439347
17.0,17.0,138.2952142303701
17.0,17.0,138.5592468389105
17.0,17.0,138.35630896597473
17.0,17.0,138.51214668215172
17.0,17.0,138.41923043990343
17.0,17.0,138.35748215906037
17.0,17.0,138.5375251650559
17.0,17.0,138.47370475948242
17.0,17.0,138.25544206994473
17.0,17.0,138.49896966652375
17.0,17.0,138.51984622666913
17.0,17.0,138.29547124219724
17.0,17.0,138.49574021652802
17.0,17.0,138.5765091392071
17.0,17.0,138.24491046719643
17.0,17.0,138.6356554150388
17.0,17.0,138.5014658112
17.0,17.0,138.37163409887262
17.0,17.0,138.4288031139194
17.0,17.0,138.59752353537982
17.0,17.0,138.69669580601396
17.0,17.0,138.35101013542473
17.0,17.0,138.35352921221485
17.0,17.0,138.60656056698727
17.0,17.0,138.44480641377464
17.0,17.0,138.4896512924938
17.0,17.0,138.3509846072519
17.0,17.0,138.47389214761924
17.0,17.0,138.57409094984618
17.0,17.0,138.46325913261785
17.0,17.0,138.44256698468328
17.0,17.0,138.44632405794223
17.0,17.0,138.40764518361902
17.0,17.0,138.56383954316746
17.0,17.0,138.6403443437956
17.0,17.0,138.58386218848455
17.0,17.0,138.5302342530792
17.0,17.0,138.4605705882731
17.0,17.0,138.3552196826104
17.0,17.0,138.57817031587388
17.0,17.0,138.30151552186265
17.0,17.0,138.64344095712318
17.0,17.0,138.4431329116644
17.0,17.0,138.48433480869724
17.0,17.0,138.59375078676257
17.0,17.0,138.44674414006684
17.0,17.0,138.52001638402228
17.0,17.0,138.3259076063819
17.0,17.0,138.42966310127483
17.0,17.0,138.66891454711606
17.0,17.0,138.52797672674137
17.0,17.0,138.38927725771276
17.0,17.0,138.68336265793513
17.0,17.0,138.57682337673157
17.0,17.0,138.46217521981538
17.0,17.0,138.48692364823975
17.0,17.0,138.54054542548786
17.0,17.0,138.35348735657368
17.0,17.0,138.54784255613052
17.0,17.0,138.29124841314882
17.0,17.0,138.41002681384694
17.0,17.0,138.31554530340694
17.0,17.0,138.26217928925365
17.0,17.0,138.55615536284333
17.0,17.0,138.2751511153686
17.0,17.0,138.44877493292665
17.0,17.0,138.24394966002876
17.0,17.0,138.38546610123348
17.0,17.0,138.29053937088474
17.0,17.0,138.5827266943732
17.0,17.0,138.43704145648152
17.0,17.0,138.41686325017025
17.0,17.0,138.34014845205678
17.0,17.0,138.27423092853658
17.0,17.0,138.16855149947799
17.0,17.0,138.24658754628553
17.0,17.0,138.20908312170187
17.0,17.0,138.30787424500807
17.0,17.0,138.03775944534675
17.0,17.0,138.0809819751375
17.0,17.0,138.06725798119587
17.0,17.0,137.7422170100197
17.0,17.0,137.8055970735197
17.0,17.0,137.74626540554036
17.0,17.0,137.88254598672162
17.0,17.0,137.66184585541924
17.0,17.0,137.72962366393654
17.0,17.0,137.71953328959103
17.0,17.0,137.5432160194693
17.0,17.0,137.3894271633299
17.0,17.0,137.09123354765558
17.0,17.0,137.39729528771818
