Max_Weight,Min_Weight,Mean_Fitness
0.09959245026573468,0.0005441522290648149,291.07162431619133
0.09959245026573468,0.0005441522290648149,278.96420656184256
0.10752570257753546,0.00013835210417641186,271.6897988677485
0.10752570257753546,0.00013835210417641186,265.2762199171003
0.11279605950023462,0.00013723578205288405,259.02997499962845
0.10976664895790637,0.00013723578205288405,252.98358998499168
0.11449936396066518,0.00046135823950399735,245.9979142536285
0.11577944241361712,0.0014087435825805607,240.59764658437172
0.11247509768177714,0.0003831017223445454,234.17390822229729
0.11247509768177714,0.0003831017223445454,230.24620647522914
0.12462606977769758,0.00021506718774363088,224.0801979345071
0.11247509768177714,0.0010256815523628272,219.0732543930655
0.11271246111830016,0.0020912355469168975,215.0944916161217
0.12987401129935439,0.00015952228941490436,211.89031787727478
0.136978145627458,0.00019301544743591776,208.74184361604824
0.136978145627458,0.00019301544743591776,207.18226603632283
0.136978145627458,0.00019301544743591776,206.31637292122687
0.14057306182564006,0.0011750489564283859,201.7890015265075
0.14042175557685999,0.0007230973818991287,201.66316241254827
0.14346140077877895,0.000788814431615869,198.45314929883904
0.14346140077877895,0.000788814431615869,195.7690491106781
0.15273407883284273,0.0008094256348511904,194.5222859071673
0.1544997541773764,0.0017232866341980806,191.564028905519
0.1544997541773764,0.0017232866341980806,192.20385950029058
0.1544997541773764,0.0017232866341980806,191.51712240764348
0.1704768105403826,0.0003968685471184063,188.13601987050592
0.16110907472885386,0.00016103668316833837,187.92302369327626
0.17310293138379176,0.0005132140843305885,184.01198851129772
0.17310293138379176,0.0005132140843305885,184.66513496014034
0.19016259664600252,0.0004471359126640766,181.66931773853827
0.19016259664600252,0.0004471359126640766,181.68818992070862
0.19155446711715,0.00046926595023249524,177.1780360517456
0.2311315368726968,0.0010141733785557475,178.9039338364783
0.19969443142916488,0.0020846550443382804,177.59121924241816
0.19969443142916488,0.0020846550443382804,175.25276911863213
0.20414383929218227,0.0008965262622008844,173.41009096520656
0.21744680479645198,0.0014914755529249139,172.09992380766306
0.25367088013313294,0.0011058652944145755,169.58281014448409
0.25367088013313294,0.0011058652944145755,168.8160553586655
0.23850102441552778,0.002000817531941401,168.71395809770505
0.230361665102306,0.0003792959091636519,165.6028498994636
0.2603885855244335,0.0012958996716066215,166.62236595211908
0.30033058046693006,0.0019777976128976934,163.59765962527385
0.25863590545072523,0.0009313095526756522,160.13709204420468
0.30033058046693006,0.0006195099858299052,160.22913379459024
0.30033058046693006,0.0006195099858299052,159.47714988302693
0.2661766787696446,0.0012005850464256091,157.15482288019558
0.2661766787696446,0.0012005850464256091,157.4231988333413
0.2661766787696446,0.0012005850464256091,156.78874186429186
0.3125791669606698,0.0006644759122835725,154.12065787150337
0.3125791669606698,0.0006644759122835725,155.73308759082644
0.29749092306052355,0.0008176805224499011,151.96985226802687
0.29749092306052355,0.0008176805224499011,151.9537530824257
0.34425162568015144,0.00015144482408044766,150.82887850701732
0.31826570454884107,0.001418191334118619,149.70415711466632
0.31826570454884107,0.0014906789332056194,148.857482207991
0.31826570454884107,0.0014906789332056194,152.164901872315
0.31826570454884107,0.0014906789332056194,148.85109269439488
0.31826570454884107,0.0014906789332056194,148.82513577972009
0.31826570454884107,0.0014906789332056194,148.03024002596644
0.31826570454884107,0.0014906789332056194,148.3933513624439
0.31826570454884107,0.0014906789332056194,149.44472927323767
0.31826570454884107,0.0014906789332056194,148.21624424165626
0.38267669149253375,0.0009211084653452862,147.18220292748452
0.41136311702137274,0.0009900973373245191,147.21741877003032
0.4008380021267655,0.0015088650180189534,145.94767333873244
0.4008380021267655,0.0015088650180189534,147.6582167044899
0.40284192576488864,0.0009459349146019562,143.31359519534962
0.40284192576488864,0.0009459349146019562,144.98480987285353
0.40284192576488864,0.0009459349146019562,147.7021083086398
0.40284192576488864,0.0009459349146019562,145.09069910344235
0.40284192576488864,0.0009459349146019562,144.4124314173548
0.40284192576488864,0.0009459349146019562,144.1523973853938
0.40284192576488864,0.0009459349146019562,146.38882737121443
0.40284192576488864,0.0009459349146019562,143.87830977259435
0.5087655946978371,0.0007107420312834329,141.12416626535367
0.5087655946978371,0.0007107420312834329,145.69716602827555
0.5087655946978371,0.0007107420312834329,146.72923923195287
0.5087655946978371,0.0007107420312834329,142.6981437845451
0.5087655946978371,0.0007107420312834329,144.15199219375666
0.5087655946978371,0.0007107420312834329,145.68190802235995
0.5087655946978371,0.0007107420312834329,145.11968033065946
0.5087655946978371,0.0007107420312834329,142.3170179470871
0.5087655946978371,0.0007107420312834329,146.68269585721944
0.5087655946978371,0.0007107420312834329,145.76584627884824
0.5087655946978371,0.0007107420312834329,143.12078111470234
0.5087655946978371,0.0007107420312834329,142.88009930513988
